gene,beta_mean_nuts,beta_sd_nuts,p_beta_gt_0_norm,p_beta_lt_0_norm,psp_norm,lfsr_norm,p_abs_beta_ge_0_3_norm,p_abs_beta_ge_0_5_norm,n_obs,n_sgrna,n_sample,chains,draws,tune,hit,psp_delta,lfsr_delta,p_abs_0_3_delta,p_abs_0_5_delta
LCP1,-0.1321185227224324,0.1064950427640945,0.10737543518171966,0.8926245648182803,0.8926245648182803,0.10737543518171966,0.0574886990107165,0.00027571279263774673,16,4,4,2,1000,1000,False,0.7916245648182804,0.006375435181719652,-0.0015113009892834955,0.00027571279263774673
LCP2,0.8542731612140027,0.1818137172889899,0.9999986903592651,1.3096407348115381e-06,0.9999986903592651,1.3096407348115381e-06,0.9988503611407602,0.9743254198383597,16,4,4,2,1000,1000,True,-1.3096407348589523e-06,1.3096407348115381e-06,-0.0011496388592397988,-0.02567458016164026
LDB1,0.1798999651923616,0.101176596382369,0.9623045464487646,0.037695453551235346,0.9623045464487646,0.037695453551235346,0.1176082056424708,0.0007786844415691459,16,4,4,2,1000,1000,False,-0.0031954535512354054,0.003195453551235447,0.008608205642470806,-0.0022213155584308543
LDLRAD1,0.1537833845815325,0.1042351897188831,0.9299407614801317,0.07005923851986824,0.9299407614801317,0.07005923851986824,0.08035139521788799,0.00044768381996490727,16,4,4,2,1000,1000,False,-5.923851986833206e-05,5.923851986834594e-05,-0.0036486047821120138,0.00044768381996490727
LDLRAD3,-0.0599099101286977,0.0955778482671417,0.2653892906395907,0.7346107093604093,0.7346107093604093,0.2653892906395907,0.006085783114673489,2.069434114167105e-06,16,4,4,2,1000,1000,False,0.45961070936040926,-0.009610709360409309,0.0020857831146734885,2.069434114167105e-06
LDLRAD4,-0.0026025330758095,0.096518512461645,0.4892441910459874,0.5107558089540126,0.5107558089540126,0.4892441910459874,0.0018894295323187039,2.2370516411203902e-07,16,4,4,2,1000,1000,False,0.021755808954012634,0.0002441910459873853,-0.00011057046768129619,2.2370516411203902e-07
LDOC1L,-0.1301390559641322,0.1057731966722319,0.10928125866346794,0.8907187413365321,0.8907187413365321,0.10928125866346794,0.05417203358592777,0.00023549512866734754,16,4,4,2,1000,1000,False,0.776218741336532,-0.005218741336532065,-0.0008279664140722273,0.00023549512866734754
LENG1,0.1767629837465626,0.106323036050843,0.9517946004381036,0.04820539956189636,0.9517946004381036,0.04820539956189636,0.12321523585647376,0.0011823373547879693,16,4,4,2,1000,1000,False,-0.0027053995618964155,0.002705399561896457,0.0027152358564737633,-0.0008176626452120308
LEPROT,0.200099077132205,0.1085308888542758,0.9673870185059766,0.03261298149402338,0.9673870185059766,0.03261298149402338,0.17866203635925523,0.0028612079341928977,16,4,4,2,1000,1000,False,-0.0006129814940233347,0.0006129814940233763,0.006662036359255247,-0.0006387920658071024
LEPROTL1,0.086876046752077,0.0938444751861928,0.8227107228209567,0.17728927717904325,0.8227107228209567,0.17728927717904325,0.01159121021921061,5.357660666208084e-06,16,4,4,2,1000,1000,False,-0.0002892771790432569,0.0002892771790432569,-0.0004087897807893894,5.357660666208084e-06
LGALS8,0.0838962846698396,0.1168178288965748,0.763676994570663,0.23632300542933704,0.763676994570663,0.23632300542933704,0.03267008999653533,0.00018431765795594356,16,4,4,2,1000,1000,False,0.0006769945706629477,-0.0006769945706629477,-0.00032991000346466876,0.00018431765795594356
LGALS9C,-0.043883537130388,0.124431286810031,0.36216685609083454,0.6378331439091655,0.6378331439091655,0.36216685609083454,0.022638857681177568,0.0001295604909403997,16,4,4,2,1000,1000,False,0.27783314390916547,0.002166856090834557,-0.002861142318822431,0.0001295604909403997
LGI4,-0.0877614291636298,0.0937444861045828,0.1745910387190528,0.8254089612809472,0.8254089612809472,0.1745910387190528,0.011804354061338122,5.476180079978973e-06,16,4,4,2,1000,1000,False,0.6534089612809473,0.0025910387190528072,0.0018043540613381214,-0.0004945238199200211
LHB,-0.0931275312184544,0.1007064343463915,0.17754990396951575,0.8224500960304842,0.8224500960304842,0.17754990396951575,0.02002490626608664,2.6706639581796827e-05,16,4,4,2,1000,1000,False,0.6419500960304843,-0.0029500960304842394,0.0005249062660866409,2.6706639581796827e-05
LHX4,-0.1055035018857278,0.0960367650804691,0.13597694200003752,0.8640230579999625,0.8640230579999625,0.13597694200003752,0.021433984362785687,1.9975425934869248e-05,16,4,4,2,1000,1000,False,0.7215230579999625,-0.006523057999962473,-0.0005660156372143121,1.9975425934869248e-05
LIG3,-0.0897883881837208,0.098952293987394,0.1821001211739437,0.8178998788260563,0.8178998788260563,0.1821001211739437,0.016860354804152013,1.695126207175662e-05,16,4,4,2,1000,1000,False,0.6258998788260564,-0.009899878826056308,-0.0011396451958479853,1.695126207175662e-05
LILRA2,-0.1241536375663936,0.0980288644280607,0.10266691731825284,0.8973330826817472,0.8973330826817472,0.10266691731825284,0.036428332448647564,6.30284993022634e-05,16,4,4,2,1000,1000,False,0.8053330826817472,0.010666917318252839,-0.0025716675513524356,6.30284993022634e-05
LIN37,-0.1026064686855033,0.096309592087415,0.14335163670262796,0.856648363297372,0.856648363297372,0.14335163670262796,0.02021761683582666,1.8439781783025182e-05,16,4,4,2,1000,1000,False,0.7101483632973721,-0.003148363297372031,0.0007176168358266587,1.8439781783025182e-05
LIN54,-0.0938411376389693,0.0955185834948423,0.1629419238695784,0.8370580761304216,0.8370580761304216,0.1629419238695784,0.015470491689148462,1.0586890258701241e-05,16,4,4,2,1000,1000,False,0.6745580761304216,0.00044192386957839225,-0.00202950831085154,1.0586890258701241e-05
LIN9,-0.2232780125300714,0.1108566859075734,0.021998778522994922,0.9780012214770051,0.9780012214770051,0.021998778522994922,0.24444389497483077,0.006276346210658235,16,4,4,2,1000,1000,False,0.9560012214770051,-1.2214770050769652e-06,-0.008056105025169236,0.003276346210658235
LINC00452,-0.4333817840085185,0.1493564037363022,0.0018559446801883484,0.9981440553198117,0.9981440553198117,0.0018559446801883484,0.814083548854506,0.3277859037199675,16,4,4,2,1000,1000,False,0.9976440553198117,0.0013559446801883483,0.006583548854505961,-0.0017140962800324955
LINGO3,0.1430146452197432,0.1151107185727211,0.8929572357011346,0.10704276429886533,0.8929572357011346,0.10704276429886533,0.08637827304682241,0.0009635889966042079,16,4,4,2,1000,1000,False,0.0004572357011346506,-0.0004572357011346645,-0.0006217269531775815,0.0009635889966042079
LIPT1,-0.1387919350737026,0.1155633819578545,0.11487507477427294,0.885124925225727,0.885124925225727,0.11487507477427294,0.08158487665859881,0.0008871474341203344,16,4,4,2,1000,1000,False,0.7771249252257271,0.006875074774272946,-0.0059151233414011795,0.0008871474341203344
LMBR1,-0.2172012944077931,0.1166814695730343,0.031337562821764364,0.9686624371782356,0.9686624371782356,0.031337562821764364,0.2389766856185419,0.007682039690322536,16,4,4,2,1000,1000,False,0.9371624371782357,-0.00016243717823563597,-0.005523314381458089,-0.00031796030967746417
LMOD2,-0.0616309096862658,0.0971431385089101,0.262898814133117,0.737101185866883,0.737101185866883,0.262898814133117,0.007166496415089307,3.205438833197051e-06,16,4,4,2,1000,1000,False,0.475101185866883,0.0008988141331169874,0.00016649641508930703,3.205438833197051e-06
LOC100133267,-0.1453726073866612,0.1172882631934397,0.10758996863468218,0.8924100313653178,0.8924100313653178,0.10758996863468218,0.09376582488860219,0.0012491410889368274,16,4,4,2,1000,1000,False,0.7914100313653178,0.0065899686346821695,-0.00023417511139781078,-0.0012508589110631727
LOC100144595,0.1509897250359559,0.0926842814745501,0.9483515190061269,0.05164848099387307,0.9483515190061269,0.05164848099387307,0.053948943805344846,8.308074364710163e-05,16,4,4,2,1000,1000,False,0.0023515190061269564,-0.0023515190061269287,0.001948943805344848,8.308074364710163e-05
LOC100289561,-0.2162113322187311,0.1086479277468437,0.023294476175463985,0.976705523824536,0.976705523824536,0.023294476175463985,0.22029688287634158,0.0045006787398110025,16,4,4,2,1000,1000,False,0.950205523824536,-0.003205523824536014,-0.0022031171236584213,-0.0014993212601889976
LOC100507462,-0.2543935957005727,0.1267213220814212,0.022347997995898927,0.9776520020041011,0.9776520020041011,0.022347997995898927,0.35946880185076346,0.026301754427806603,16,4,4,2,1000,1000,False,0.9521520020041011,-0.003152002004101071,0.01296880185076349,-0.005698245572193398
LOC100996693,-0.1524695568112635,0.1058790211704166,0.07492866765289907,0.9250713323471009,0.9250713323471009,0.07492866765289907,0.08176103269961599,0.0005147559905852831,16,4,4,2,1000,1000,False,0.852071332347101,0.001928667652899077,-0.006238967300384007,1.4755990585283048e-05
LOC101929372,-0.1223576452045319,0.0953403652021365,0.09967998942314082,0.9003200105768592,0.9003200105768592,0.09967998942314082,0.031218690538189847,3.731966343531852e-05,16,4,4,2,1000,1000,False,0.8023200105768592,0.0016799894231408208,-0.0007813094618101535,3.731966343531852e-05
LOC102724862,-0.2286981298668513,0.1087712727684337,0.017752123757747595,0.9822478762422524,0.9822478762422524,0.017752123757747595,0.2560667209434673,0.006311323765476264,16,4,4,2,1000,1000,False,0.9627478762422524,-0.0017478762422524045,0.005566720943467274,0.0003113237654762636
LOC388849,-0.2163501084463897,0.1170301191387131,0.03225271554391662,0.9677472844560834,0.9677472844560834,0.03225271554391662,0.237379984460306,0.007680924613075119,16,4,4,2,1000,1000,False,0.9347472844560833,-0.0007472844560833802,0.015379984460306001,-0.0008190753869248817
LOC441155,-0.0556492905139754,0.0907145731270829,0.2697878297505335,0.7302121702494665,0.7302121702494665,0.2697878297505335,0.0035781977549596165,4.837042248990265e-07,16,4,4,2,1000,1000,False,0.4562121702494665,-0.004212170249466518,7.819775495961643e-05,4.837042248990265e-07
LOC653602,-0.2072640073393522,0.1168105115758187,0.038001734468615433,0.9619982655313846,0.9619982655313846,0.038001734468615433,0.21363354663634043,0.0061039735076367585,16,4,4,2,1000,1000,False,0.9294982655313846,0.005501734468615432,-0.003366453363659566,-0.0008960264923632416
LOH12CR1,-0.1153756455259796,0.0995908065289203,0.123330647984078,0.876669352015922,0.876669352015922,0.123330647984078,0.03189696816320504,5.622083499689791e-05,16,4,4,2,1000,1000,False,0.752669352015922,-0.0006693520159219979,0.0008969681632050377,5.622083499689791e-05
LONP2,-0.1963128402313639,0.1081882642529973,0.034796670293377074,0.9652033297066229,0.9652033297066229,0.034796670293377074,0.16893389179274781,0.0025000683057136335,16,4,4,2,1000,1000,False,0.928703329706623,-0.0017033297066229233,0.004933891792747808,-0.0004999316942863666
LOXL4,-0.0918708120655334,0.0909194114710287,0.15613646702113337,0.8438635329788666,0.8438635329788666,0.15613646702113337,0.01104315380132018,3.579439734022538e-06,16,4,4,2,1000,1000,False,0.6883635329788667,0.0006364670211333745,4.3153801320180984e-05,3.579439734022538e-06
LPAR2,0.0808056807991197,0.0965733493074042,0.7986274229095248,0.20137257709047518,0.7986274229095248,0.20137257709047518,0.011652538435979088,7.102922122670396e-06,16,4,4,2,1000,1000,False,0.0021274229095248343,-0.0021274229095248065,-0.004347461564020912,7.102922122670396e-06
LPAR3,0.0891988993039963,0.0989283792606454,0.8163789280715327,0.18362107192846733,0.8163789280715327,0.18362107192846733,0.016592678675205752,1.6443700865827517e-05,16,4,4,2,1000,1000,False,-0.013621071928467288,0.013621071928467315,9.267867520575124e-05,1.6443700865827517e-05
LPAR6,-0.2053373985789238,0.1125619470423751,0.03405964885675061,0.9659403511432494,0.9659403511432494,0.03405964885675061,0.20018250529280268,0.004425170802841395,16,4,4,2,1000,1000,False,0.9289403511432494,-0.0029403511432493853,0.0046825052928026745,0.0004251708028413948
LPL,-0.2407510680906313,0.1095693750671665,0.01400137681086111,0.9859986231891389,0.9859986231891389,0.01400137681086111,0.2943425814864701,0.008988995704366844,16,4,4,2,1000,1000,False,0.9709986231891389,-0.0009986231891388891,-0.00015741851352990555,0.0004889957043668434
LPXN,0.1681664582680358,0.1159254690642119,0.9265603380953937,0.0734396619046063,0.9265603380953937,0.0734396619046063,0.1277486540144557,0.0021017485337737124,16,4,4,2,1000,1000,False,0.0005603380953936865,-0.0005603380953936032,-0.000251345985544299,0.0006017485337737123
LRBA,-0.0898985338241324,0.0958638078114939,0.17418042391707567,0.8258195760829243,0.8258195760829243,0.17418042391707567,0.014225598835103477,9.431104608358408e-06,16,4,4,2,1000,1000,False,0.6533195760829243,0.0016804239170756796,-0.002274401164896524,9.431104608358408e-06
LRCOL1,-0.248571816474925,0.0838116698348132,0.0015092983342401833,0.9984907016657598,0.9984907016657598,0.0015092983342401833,0.2697345464516874,0.0013502590243400074,16,4,4,2,1000,1000,False,0.9984907016657598,0.0015092983342401833,-0.009335220990173032,0.0013502590243400074
LRMP,0.195537706015871,0.1052752315783292,0.9683725229919029,0.03162747700809707,0.9683725229919029,0.03162747700809707,0.16053222781376425,0.0019136238147853689,16,4,4,2,1000,1000,False,0.0018725229919028807,-0.0018725229919028252,-0.00046777218623575423,0.0014136238147853689
LRP10,0.142434496843243,0.1157701037093945,0.8907117113871239,0.1092882886128761,0.8907117113871239,0.1092882886128761,0.08681985699352329,0.0010055839603635302,16,4,4,2,1000,1000,False,-0.0027882886128760553,0.002788288612876097,-0.004180143006476705,-0.0024944160396364696
LRP12,-0.1704093740516994,0.1061777889301257,0.054253096970670045,0.94574690302933,0.94574690302933,0.054253096970670045,0.11114126575187278,0.0009541680833354059,16,4,4,2,1000,1000,False,0.89724690302933,0.0057530969706700436,-0.0038587342481272296,0.0009541680833354059
LRP1B,-0.0808264962757569,0.0940541244881035,0.19507054368146393,0.8049294563185361,0.8049294563185361,0.19507054368146393,0.00992109824284415,4.161364295701874e-06,16,4,4,2,1000,1000,False,0.6184294563185361,0.008570543681463927,-0.001578901757155849,4.161364295701874e-06
LRRC10,-0.0824597915693528,0.0999000568502261,0.20456577783405983,0.7954342221659402,0.7954342221659402,0.20456577783405983,0.014783201807047782,1.460520855432108e-05,16,4,4,2,1000,1000,False,0.5879342221659402,-0.0029342221659401646,0.0017832018070477827,1.460520855432108e-05
LRRC41,0.2497131404748351,0.1174646211038744,0.9832424702968042,0.01675752970319576,0.9832424702968042,0.01675752970319576,0.3342898031044934,0.016555181264674132,16,4,4,2,1000,1000,False,-0.0022575297031958153,0.0022575297031958586,-0.010710196895506563,0.004055181264674131
LRRC52,-0.1194271398173444,0.0925363176651331,0.09842164246651275,0.9015783575334873,0.9015783575334873,0.09842164246651275,0.025509266469477297,1.9554079965547756e-05,16,4,4,2,1000,1000,False,0.8015783575334873,-0.0015783575334872568,0.002509266469477297,1.9554079965547756e-05
LRRC70,0.0909287520233251,0.0986806551822577,0.8215908109896755,0.1784091890103246,0.8215908109896755,0.1784091890103246,0.017096626873812436,1.696176620617113e-05,16,4,4,2,1000,1000,False,-0.0004091890103244955,0.00040918901032460653,-0.002403373126187564,-0.0004830382337938289
LRRC71,-0.5831662266673115,0.1574410089991951,0.00010610055695037257,0.9998938994430496,0.9998938994430496,0.00010610055695037257,0.9639554157218735,0.7013327072160364,16,4,4,2,1000,1000,True,0.9998938994430496,0.00010610055695037257,0.0019554157218735213,0.004332707216036402
LRRC8A,0.2804918500927332,0.0931238249840342,0.9987024696362483,0.0012975303637516667,0.9987024696362483,0.0012975303637516667,0.4170343803102332,0.009207550116529876,16,4,4,2,1000,1000,False,-0.0012975303637516866,0.0012975303637516667,-0.1178493406199993,0.009207550116529876
LRRK2,0.1331543617332581,0.094421476152848,0.920761551717231,0.0792384482827691,0.920761551717231,0.0792384482827691,0.03861379475179786,5.1124368119293336e-05,16,4,4,2,1000,1000,False,0.0027615517172309145,-0.0027615517172308035,0.0006137947517978609,5.1124368119293336e-05
LRRTM2,0.1988010867777545,0.105590703799125,0.9701329934994278,0.02986700650057217,0.9701329934994278,0.02986700650057217,0.1689298361820415,0.002168748184582128,16,4,4,2,1000,1000,False,0.004132993499427862,-0.004132993499427834,0.0009298361820414824,0.001668748184582128
LRRTM3,-0.0712913990609801,0.0936360804839922,0.22321901829534663,0.7767809817046534,0.7767809817046534,0.22321901829534663,0.007329088914390023,2.3426385508144045e-06,16,4,4,2,1000,1000,False,0.5537809817046534,0.00021901829534662354,0.00032908891439002285,2.3426385508144045e-06
LSM10,-0.7804890250025276,0.1778222086894315,5.689628387317569e-06,0.9999943103716127,0.9999943103716127,5.689628387317569e-06,0.9965545944654797,0.942643246016569,16,4,4,2,1000,1000,True,0.9999943103716127,5.689628387317569e-06,0.016054594465479632,0.19114324601656907
LSM11,-0.2985284265550451,0.0836945742942716,0.00018062903433724298,0.9998193709656628,0.9998193709656628,0.00018062903433724298,0.4929858939687051,0.008037157382775044,16,4,4,2,1000,1000,False,0.9998193709656628,0.00018062903433724298,0.004613800945449331,0.008037157382775044
LSM12,-0.2072063321396617,0.1057152473570758,0.024995436705754215,0.9750045632942458,0.9750045632942458,0.024995436705754215,0.19003508821818405,0.002805874121904322,16,4,4,2,1000,1000,False,0.9485045632942458,-0.0015045632942457844,-0.00296491178181596,0.001305874121904322
LSM14A,-0.1515417741412051,0.1073303876159528,0.07898696035752129,0.9210130396424787,0.9210130396424787,0.07898696035752129,0.08331637801102709,0.00058397435769822,16,4,4,2,1000,1000,False,0.8455130396424787,0.0034869603575212876,0.001316378011027089,-0.00141602564230178
LSM2,0.2937791973464037,0.1560440094395395,0.970127370965662,0.029872629034337943,0.970127370965662,0.029872629034337943,0.48417094483336587,0.09315830428411105,16,4,4,2,1000,1000,False,-0.0003726290343379901,0.00037262903433804215,0.005170944833365887,-0.003341695715888951
LSM3,0.1241944723093291,0.0940918580887728,0.9065704607585556,0.09342953924144437,0.9065704607585556,0.09342953924144437,0.030853253474190212,3.248009262110789e-05,16,4,4,2,1000,1000,False,0.0060704607585556625,-0.006070460758555635,-0.0021467465258097895,3.248009262110789e-05
LSM5,0.3134911896055259,0.1615741930208663,0.9738241629210382,0.02617583707896179,0.9738241629210382,0.02617583707896179,0.5333456225155807,0.12418412035081791,16,4,4,2,1000,1000,False,0.0003241629210382069,-0.00032416292103810973,0.002845622515580737,-0.005815879649182093
LSM7,0.1509908797013789,0.0984167966442062,0.9375095591252331,0.06249044087476689,0.9375095591252331,0.06249044087476689,0.06500737039838377,0.00019538855914679728,16,4,4,2,1000,1000,False,0.0010095591252331504,-0.0010095591252331088,-0.00349262960161624,0.00019538855914679728
LSM8,0.1529521369628088,0.1034247411845566,0.9304129726148511,0.06958702738514885,0.9304129726148511,0.06958702738514885,0.07755011958553543,0.0003960233543521439,16,4,4,2,1000,1000,False,-0.0015870273851489314,0.0015870273851489591,0.0030501195855354296,-0.00010397664564785612
LST1,0.0853749702272273,0.0929573107708128,0.8208036318733695,0.17919636812663053,0.8208036318733695,0.17919636812663053,0.010492728498329865,4.090853896146328e-06,16,4,4,2,1000,1000,False,0.010303631873369468,-0.010303631873369468,-0.003007271501670135,4.090853896146328e-06
LUC7L3,0.3158100418954888,0.1248556397720647,0.994287137928193,0.005712862071806981,0.994287137928193,0.005712862071806981,0.5503824249347311,0.07007624977271926,16,4,4,2,1000,1000,False,-0.0017128620718069865,0.0017128620718069813,0.007882424934731125,0.0015762497727192515
LUZP6,0.1102046808036577,0.0939778421118578,0.8795352438459799,0.12046475615402008,0.8795352438459799,0.12046475615402008,0.021720093714504268,1.6788974196223263e-05,16,4,4,2,1000,1000,False,-0.004464756154020089,0.004464756154020186,-0.004779906285495732,1.6788974196223263e-05
LY96,-0.0874036118031913,0.0952374343613944,0.17937637660715322,0.8206236233928468,0.8206236233928468,0.17937637660715322,0.012822044802724634,7.378594169121349e-06,16,4,4,2,1000,1000,False,0.6381236233928468,-0.003123623392846775,-0.003177955197275366,7.378594169121349e-06
LYG1,0.1437467091319425,0.1132654113906553,0.8977997801062085,0.10220021989379141,0.8977997801062085,0.10220021989379141,0.08391003862176658,0.0008295997794185449,16,4,4,2,1000,1000,False,0.003799780106208517,-0.003799780106208489,0.0019100386217665716,0.0008295997794185449
LYG2,0.1172974413279615,0.0934409171586805,0.8953171168238427,0.10468288317615726,0.8953171168238427,0.10468288317615726,0.02527937933679737,2.104806542537463e-05,16,4,4,2,1000,1000,False,-0.0026828831761572802,0.0026828831761573635,-0.0017206206632026308,2.104806542537463e-05
LYPLA2,-0.4960236381767435,0.1561915754579747,0.0007472774107152302,0.9992527225892848,0.9992527225892848,0.0007472774107152302,0.8952645244509263,0.4898447307763596,16,4,4,2,1000,1000,True,0.9992527225892848,0.0007472774107152302,0.0007645244509263405,0.007344730776359609
LYPLAL1,-0.0885041232397712,0.1033261960488194,0.1958466270314283,0.8041533729685717,0.8041533729685717,0.1958466270314283,0.020420111238961716,3.410418042000458e-05,16,4,4,2,1000,1000,False,0.6051533729685716,-0.0031533729685717105,0.0004201112389617158,3.410418042000458e-05
LYRM4,-0.1980151329008638,0.1149136968909547,0.04242944591078168,0.9575705540892183,0.9575705540892183,0.04242944591078168,0.18741464295277566,0.004295341438598135,16,4,4,2,1000,1000,False,0.9090705540892183,-0.006070554089218319,-8.535704722434367e-05,0.0007953414385981346
LYVE1,-0.0398593025880896,0.0913755005893606,0.3313406166605002,0.6686593833394998,0.6686593833394998,0.3313406166605002,0.002306934337591929,2.3976800274199376e-07,16,4,4,2,1000,1000,False,0.3341593833394998,-0.0031593833394998327,0.0013069343375919289,2.3976800274199376e-07
LYZL6,0.1668953986694658,0.1227266497998081,0.9130684764396999,0.0869315235603001,0.9130684764396999,0.0869315235603001,0.13912904167821163,0.003321835577224598,16,4,4,2,1000,1000,False,0.004068476439699875,-0.004068476439699806,-0.003370958321788353,-0.0006781644227754021
LZTFL1,-0.0857587972077732,0.097128021046556,0.1886327254174056,0.8113672745825944,0.8113672745825944,0.1886327254174056,0.01373605626678174,1.0000446909167104e-05,16,4,4,2,1000,1000,False,0.6283672745825943,0.005632725417405615,-0.0072639437332182605,1.0000446909167104e-05
MAD2L2,-0.6589798314378397,0.1568672539461124,1.3294228801807861e-05,0.9999867057711982,0.9999867057711982,1.3294228801807861e-05,0.9889437731832184,0.8445814948396708,16,4,4,2,1000,1000,True,0.9999867057711982,1.3294228801807861e-05,-0.0025562268167816926,0.01258149483967086
MADD,-0.1031359673223038,0.1000430355585294,0.15129010340995275,0.8487098965900473,0.8487098965900473,0.15129010340995275,0.024573835473792337,3.6402529418434474e-05,16,4,4,2,1000,1000,False,0.6927098965900472,-0.004709896590047252,0.0005738354737923369,3.6402529418434474e-05
MAEA,-0.227625548710146,0.0653703824735475,0.0002487583149186623,0.9997512416850813,0.9997512416850813,0.0002487583149186623,0.1341157561282832,1.545651779620238e-05,16,4,4,2,1000,1000,False,0.9997512416850813,0.0002487583149186623,0.01783668636084139,1.545651779620238e-05
MAFF,-0.1050726494684833,0.1016269362252252,0.15059016911282574,0.8494098308871743,0.8494098308871743,0.15059016911282574,0.02758482494205965,5.094558461502649e-05,16,4,4,2,1000,1000,False,0.6939098308871743,-0.004909830887174255,-0.00341517505794035,5.094558461502649e-05
MAFG,-0.2207418479452652,0.1008160642861182,0.014278431913545164,0.9857215680864548,0.9857215680864548,0.014278431913545164,0.21588527001512364,0.0028030148850641872,16,4,4,2,1000,1000,False,0.9857215680864548,0.014278431913545164,-0.06318449742673676,0.0028030148850641872
MAFK,-0.1199148717919439,0.097068479061883,0.10834759511199521,0.8916524048880048,0.8916524048880048,0.10834759511199521,0.031788719019411785,4.508261271847778e-05,16,4,4,2,1000,1000,False,0.7851524048880048,0.0018475951119952122,-0.0007112809805882164,-0.0004549173872815222
MAGEA4,-0.1143500484726254,0.1071575061060568,0.14295855075282882,0.8570414492471712,0.8570414492471712,0.14295855075282882,0.041647793954095735,0.00015978334337890537,16,4,4,2,1000,1000,False,0.7160414492471712,0.0019585507528288304,-0.003352206045904263,0.00015978334337890537
MAGED2,-0.1569089569926634,0.1165443393455573,0.08909554515722018,0.9109044548427798,0.9109044548427798,0.08909554515722018,0.10980859333330789,0.0016207046049036646,16,4,4,2,1000,1000,False,0.8239044548427799,0.0020955451572201855,-0.0016914066666921107,0.00012070460490366461
MAGEF1,-0.1545108427263659,0.1160582713913751,0.09154166480254355,0.9084583351974564,0.9084583351974564,0.09154166480254355,0.10504102502768714,0.001456096125446721,16,4,4,2,1000,1000,False,0.8134583351974565,-0.003458335197456447,0.0035410250276871336,-4.3903874553279055e-05
MAGT1,0.1479620004241751,0.0918802155552954,0.9463424654309012,0.05365753456909883,0.9463424654309012,0.05365753456909883,0.04898902196035314,6.368513630268588e-05,16,4,4,2,1000,1000,False,-0.003657534569098786,0.0036575345690988276,-0.0010109780396468648,-0.0004363148636973141
MALT1,0.2169302578681348,0.1060197037433926,0.9796282838418218,0.020371716158178274,0.9796282838418218,0.020371716158178274,0.2166581714574985,0.0037928677939300733,16,4,4,2,1000,1000,False,0.003128283841821733,-0.0031282838418216254,-0.0018418285425015057,0.0007928677939300732
MAML1,0.1923961668658395,0.148246418166314,0.9028242435692656,0.0971757564307344,0.9028242435692656,0.0971757564307344,0.23441480242180768,0.018997108868105475,16,4,4,2,1000,1000,False,0.0018242435692655823,-0.001824243569265499,-0.0020851975781923104,0.003497108868105475
MAML2,0.1872077926107164,0.1346786524017639,0.9177405957219171,0.08225940427808281,0.9177405957219171,0.08225940427808281,0.20130691455462876,0.010102974646990186,16,4,4,2,1000,1000,False,-0.035747776371106044,0.03574777637110611,-0.03125122498025493,0.010102974646990186
MANBA,0.1062580411157166,0.0999979512439981,0.8560188012933491,0.14398119870665094,0.8560188012933491,0.14398119870665094,0.026368870961248438,4.116809087417859e-05,16,4,4,2,1000,1000,False,-0.005981198706650925,0.005981198706650925,0.0018688709612484367,4.116809087417859e-05
MANEA,-0.0805145462557605,0.0946114998121059,0.19738420693300118,0.8026157930669988,0.8026157930669988,0.19738420693300118,0.010203090105597204,4.630434261992001e-06,16,4,4,2,1000,1000,False,0.6136157930669988,0.008384206933001181,-0.003796909894402796,4.630434261992001e-06
MANF,0.1896829358980843,0.118061087863231,0.945934498988443,0.05406550101155703,0.945934498988443,0.05406550101155703,0.1750638786603559,0.004288815112307661,16,4,4,2,1000,1000,False,-0.0005655010115570569,0.0005655010115571263,0.0010638786603558992,-0.00021118488769233858
MAP1LC3A,-0.1019596814146842,0.0888827988302693,0.12566497955719247,0.8743350204428075,0.8743350204428075,0.12566497955719247,0.012939773436145104,3.762694820726283e-06,16,4,4,2,1000,1000,False,0.7478350204428075,-0.0008350204428075325,0.0014397734361451045,3.762694820726283e-06
MAP3K10,0.1032576296908272,0.0952600313942043,0.8608077227877959,0.13919227721220406,0.8608077227877959,0.13919227721220406,0.01945792272132579,1.5578970134026456e-05,16,4,4,2,1000,1000,False,0.01080772278779596,-0.010807722787795931,-0.00404207727867421,1.5578970134026456e-05
MAP3K15,-0.1684249293159062,0.1135318017018887,0.06897022186660029,0.9310297781333997,0.9310297781333997,0.06897022186660029,0.12326143201680179,0.0017470840726687442,16,4,4,2,1000,1000,False,0.8645297781333997,0.002470221866600286,0.0062614320168017795,-0.0007529159273312559
MAP3K6,-0.1087950371370962,0.091726255515378,0.11779457910753477,0.8822054208924652,0.8822054208924652,0.11779457910753477,0.018560732759278664,9.998795313782647e-06,16,4,4,2,1000,1000,False,0.7662054208924652,0.0017945791075347634,0.002560732759278664,9.998795313782647e-06
MAP3K7CL,-0.0698387405383385,0.0960784100782125,0.23364569926242829,0.7663543007375717,0.7663543007375717,0.23364569926242829,0.008356795832277544,3.7831093069145854e-06,16,4,4,2,1000,1000,False,0.5363543007375717,0.003645699262428276,-0.0006432041677224554,3.7831093069145854e-06
MAP4K1,-0.5994143604951988,0.1500678684294842,3.244440776817292e-05,0.9999675555922318,0.9999675555922318,3.244440776817292e-05,0.9769890838760442,0.7461626237239659,16,4,4,2,1000,1000,True,0.9999675555922318,3.244440776817292e-05,0.0029890838760442406,0.004662623723965864
